Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
L108C,White Hand.,Salars,35.85,102.48,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2ee5c03d1501cbedd5dfdf44,https://www.ruthenia.ru/folklore/berezkin/l108c.html,"No. 26 (Altiyuli) : 19-21, 65-66."
L108C,White Hand.,Tajik,37.8228,67.41211,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=9f6e6907e780977dd7d417f0,https://www.ruthenia.ru/folklore/berezkin/l108c.html,
L108F,Luring from the bottom.,Bashkirs,54,57,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f15e2a160d6ea282135dfdb6,https://www.ruthenia.ru/folklore/berezkin/l108f.html,
L110,"The Devourer, (ATU 2028), Th F911.6.",Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=46e9b7e11467b22f484a2317,https://www.ruthenia.ru/folklore/berezkin/l110.html,
L110,"The Devourer, (ATU 2028), Th F911.6.",Karena,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f22123c61f87a533fd0d46aa,https://www.ruthenia.ru/folklore/berezkin/l110.html,
L110,"The Devourer, (ATU 2028), Th F911.6.",Camoro,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7e6c5ab30f445bb65276951c,https://www.ruthenia.ru/folklore/berezkin/l110.html,Kooijman 1984 : 37-39
l110c,Clay child.,Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=AaiamqizI02-XJE5B9j2yA,https://www.ruthenia.ru/folklore/berezkin/l110c.html,
L112,Attaining physical completeness.,"Bidayuh (incl. Maloh), Iban (Sea Dayak), Sakarram; Brunei",0.29883,112.08691,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f3f07eb4465f69123645c7f2,https://www.ruthenia.ru/folklore/berezkin/l112.html,"Sather 1994 at Platencamp 2005 : 143-154 (same myth in Jensen 1974:76-77, stating that these are the upper reaches of Lemanak)"
L114,The younger brother saves from the werewolf.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=jdwbmz8d855ss4wqarq7v0l9,https://www.ruthenia.ru/folklore/berezkin/l114.html,"Latvians : Aris, Medne 1977, No. 327B: 277"
L114,The younger brother saves from the werewolf.,Arabs (literary Tradition; Incl. One Thousand And One Nights),32,40,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3e5d11bf2712d06dfdee9753,https://www.ruthenia.ru/folklore/berezkin/l114.html,
L114,The younger brother saves from the werewolf.,Arabs Of Libya,30,17,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=a773a138bbaf46193fe23da6,https://www.ruthenia.ru/folklore/berezkin/l114.html,
L114,The younger brother saves from the werewolf.,"Bhuiya (now Aryans, Originally Munda; Rahman 1955: 203), Baiga, Bhaina, Bhumia (subgroup Of Baiga, Incl Bharia, Formerly Munda, Now Speak Indo-Aryan Languages Of Neighboring Groups)",23,81,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ad7998bd96b968d844ca8800,https://www.ruthenia.ru/folklore/berezkin/l114.html,
L114,The younger brother saves from the werewolf.,Georgians,42,44,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=03fdc92ee679a82c3be3551f,https://www.ruthenia.ru/folklore/berezkin/l114.html,1986 : 64-68
L114,The younger brother saves from the werewolf.,Mofugudur,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3d216a06308f37dd920554e0,https://www.ruthenia.ru/folklore/berezkin/l114.html,
L114A,The awake child.,"Dinka, Atuot, Nuer",8,30.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=28b7301bb17b1c072ab3b65f,https://www.ruthenia.ru/folklore/berezkin/l114a.html,
L114A,The awake child.,Georgians,42,44,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1bf1d23550658a0e723b59ce,https://www.ruthenia.ru/folklore/berezkin/l114a.html,1986 : 64-68
L114A,The awake child.,Arabs (literary Tradition; Incl. One Thousand And One Nights),32,40,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=d199fb707333e513acdb426c,https://www.ruthenia.ru/folklore/berezkin/l114a.html,
L114A,The awake child.,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=70508703a9a92632b06542e6,https://www.ruthenia.ru/folklore/berezkin/l114a.html,
L114B,"Task: to bring the property of the cannibal, ATU 328.","Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=fcc853489e32d3bf87461f31,https://www.ruthenia.ru/folklore/berezkin/l114b.html,Keller 1981 (Ticino) : 186-189
L114B,"Task: to bring the property of the cannibal, ATU 328.",Latvians,56.50132,23.3042,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=fdbb91554ab441089e2d600e,https://www.ruthenia.ru/folklore/berezkin/l114b.html,
L114B,"Task: to bring the property of the cannibal, ATU 328.",Arabs (literary Tradition; Incl. One Thousand And One Nights),32,40,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=572e89b3502b508f9c767f5b,https://www.ruthenia.ru/folklore/berezkin/l114b.html,
L114B,"Task: to bring the property of the cannibal, ATU 328.","Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=eb8fad2e7876497b052c7344,https://www.ruthenia.ru/folklore/berezkin/l114b.html,
L114B,"Task: to bring the property of the cannibal, ATU 328.","Albanians, Balkarians",41.30222,19.62646,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=bea8472a4debd524a5526fb4,https://www.ruthenia.ru/folklore/berezkin/l114b.html,
L114B,"Task: to bring the property of the cannibal, ATU 328.","Czech, Czechs",49.8,15,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=10c3d905d457db603fb4c07e,https://www.ruthenia.ru/folklore/berezkin/l114b.html,
L114B,"Task: to bring the property of the cannibal, ATU 328.","Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=15adfedb9b363ac1c7827f5f,https://www.ruthenia.ru/folklore/berezkin/l114b.html,
L114b1,"Task: bring the cannibal himself, ATU 328.",Georgians,42,44,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=45565fcf0071064061ab826f,https://www.ruthenia.ru/folklore/berezkin/l114b1.html,1986 : 64-68
L114b1,"Task: bring the cannibal himself, ATU 328.","Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=fa0e2f9876bf72548fbeaa7d,https://www.ruthenia.ru/folklore/berezkin/l114b1.html,
L114b1,"Task: bring the cannibal himself, ATU 328.",Arabs (literary Tradition; Incl. One Thousand And One Nights),32,40,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=60db655e3ee2baf584022b53,https://www.ruthenia.ru/folklore/berezkin/l114b1.html,
L114b1,"Task: bring the cannibal himself, ATU 328.",Latvians,56.50132,23.3042,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=85deec51c801ea21e0216ac0,https://www.ruthenia.ru/folklore/berezkin/l114b1.html,
L114b1,"Task: bring the cannibal himself, ATU 328.","Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=63fa17d3cc0510e53d291fda,https://www.ruthenia.ru/folklore/berezkin/l114b1.html,
L114C,"Exchanging clothes with the cannibal&#039;s daughters, ATU 327B.",Mansi,62.71935,63.64844,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=myp0hcmuv7zwun1rt2qfflgq,https://www.ruthenia.ru/folklore/berezkin/l114c.html,Mansi : Kannisto 1956:148-152.
L114C,"Exchanging clothes with the cannibal&#039;s daughters, ATU 327B.",Komi (Zyrians And Permyaks),63,55,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=6rvay88p8w8mh95mx5940ggn,https://www.ruthenia.ru/folklore/berezkin/l114c.html,"Komi : Uotila 2006, No. 17:75-83."
L114C,"Exchanging clothes with the cannibal&#039;s daughters, ATU 327B.",Latvians,56.50132,23.3042,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=39fvl0yyt8mht7o4cl6kex99,https://www.ruthenia.ru/folklore/berezkin/l114c.html,"Latvians : Aris, Medne 1977, No. 327B: 277"
L114C,"Exchanging clothes with the cannibal&#039;s daughters, ATU 327B.",Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=c14934aed25a67613ee69242,https://www.ruthenia.ru/folklore/berezkin/l114c.html,
L114C,"Exchanging clothes with the cannibal&#039;s daughters, ATU 327B.","Czech, Czechs",49.8,15,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4c41699e166f27cb07a427a3,https://www.ruthenia.ru/folklore/berezkin/l114c.html,
L114C,"Exchanging clothes with the cannibal&#039;s daughters, ATU 327B.","Bhuiya (now Aryans, Originally Munda; Rahman 1955: 203), Baiga, Bhaina, Bhumia (subgroup Of Baiga, Incl Bharia, Formerly Munda, Now Speak Indo-Aryan Languages Of Neighboring Groups)",23,81,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=87ebf0c131375d72805067d3,https://www.ruthenia.ru/folklore/berezkin/l114c.html,
L114C,"Exchanging clothes with the cannibal&#039;s daughters, ATU 327B.",Mofugudur,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=37db4330bcfab6a5e7369017,https://www.ruthenia.ru/folklore/berezkin/l114c.html,
L116A,Doe with golden horns.,Kazakh,48,69,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=czutt4ity8ewrndb8sdnibz4,https://www.ruthenia.ru/folklore/berezkin/l116a.html,Kazakhs : Sidelnikov 1964:84-90
L116A,Doe with golden horns.,Yughs,60.257,90.195,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=593d2c081ba80b0390c8ea96,https://www.ruthenia.ru/folklore/berezkin/l116a.html,
L116A,Doe with golden horns.,Ossetians,43,44,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=27daf3695da541e144d7f51b,https://www.ruthenia.ru/folklore/berezkin/l116a.html,
L117,Imposed companions.,"Czech, Czechs",49.8,15,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b6d62ea4abc0613e4a2d4477,https://www.ruthenia.ru/folklore/berezkin/l117.html,
L118,"Hand caught in a log, H1532, ATU 38.",Norwegians,62,8.7793,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4160d94daede4b10a6812eb2,https://www.ruthenia.ru/folklore/berezkin/l118.html,
L118,"Hand caught in a log, H1532, ATU 38.","Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3a7a6e86f6ed46e8dde234db,https://www.ruthenia.ru/folklore/berezkin/l118.html,
L118,"Hand caught in a log, H1532, ATU 38.",Kaska,60.5,-129,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=uv4z5bf62q67dqxgrm2j7fdo,https://www.ruthenia.ru/folklore/berezkin/l118.html,"Helmet : Teit 1917a, No. 1:435-441."
L118,"Hand caught in a log, H1532, ATU 38.",Poles,52,21,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8da7a5bbd83e8f5100febac7,https://www.ruthenia.ru/folklore/berezkin/l118.html,
L118,"Hand caught in a log, H1532, ATU 38.",Northern Selkups,64.7,82,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=36dfc227c7dd397e595781f2,https://www.ruthenia.ru/folklore/berezkin/l118.html,Simchenko 1995 (zap. Simchenko from the same informant from whom Prokofiev wrote down in Yanov Stan) : 98-109
L120,"Snakes turn into apple trees, ATU 300A.",Mansi,62.71935,63.64844,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=baadba670ced8338dbc8b210,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=62f0e1700b49139fdb76ecf7,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.","Byelarusians, Belarusians, Northern Ukrainians",53.29412,28.7666,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2eaadd0960cf7e1fe49c8c79,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=51858313b84801f571acb0c5,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5790b87ad2941987cc3a41b9,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.","Tungus (Evenki): Russian Far East, Evenks",55.29914,129.41016,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=d1f4c50e56cf45aa8377c0a3,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.",N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=cp32wuhadlaplvzjlm42yp4z,https://www.ruthenia.ru/folklore/berezkin/l120.html,Nierde 1952 : 116-146
L120,"Snakes turn into apple trees, ATU 300A.",Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=832743c5f2ae792aa5edf058,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.",Estonians,58.7,25,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f23348ceffdf374c8f8f6735,https://www.ruthenia.ru/folklore/berezkin/l120.html,
L120,"Snakes turn into apple trees, ATU 300A.",Set,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1f951b9c2483aa210ab33962,https://www.ruthenia.ru/folklore/berezkin/l120.html,Sandra 2004 : 262-269.
L120A,Dragon tongue and blacksmith&#039;s tongs.,Estonians,58.7,25,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2f14bc75836f5c3e229b5501,https://www.ruthenia.ru/folklore/berezkin/l120a.html,
L120A,Dragon tongue and blacksmith&#039;s tongs.,"Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=44ec1bc888b6ea02ff1cbc5b,https://www.ruthenia.ru/folklore/berezkin/l120a.html,
L120A,Dragon tongue and blacksmith&#039;s tongs.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7501c109ab906de21594a1c9,https://www.ruthenia.ru/folklore/berezkin/l120a.html,
L120B,The fighting hero wakes his brothers.,Mansi,62.71935,63.64844,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=d0025e9a1913fa1054ea2a90,https://www.ruthenia.ru/folklore/berezkin/l120b.html,
L120B,The fighting hero wakes his brothers.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=arqvqw20ci4v6ajopo3eno8s,https://www.ruthenia.ru/folklore/berezkin/l120b.html,"Russians (Belomorye, Karelia, Loukhsky district, s. Keret) : Nechaev 1939:509-521"
L120B,The fighting hero wakes his brothers.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=rc1xa7csp5lbe4e3doeiihpp,https://www.ruthenia.ru/folklore/berezkin/l120b.html,"Russians (Vologda) : Gura 1965, No. 20:230-233"
L120B,The fighting hero wakes his brothers.,"Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=mq84suirut9om6oz4b767sdr,https://www.ruthenia.ru/folklore/berezkin/l120b.html,"Belarusians : Romanov 1901, No. 29 (Bokhotskaya V., Mstislavsky y ., 1888-1891, from peasant Nikita Alekseev, 45 years old, illiterate) , 30 (Kozyanskaya vol., Gorodoksky district, 1888-1891, Western Moscow) Vasiliev from a local beggar). : 254-262, 262-276."
L121,The hunter and his werewolf wife.,"Northern Gur (Oti-Volta): Mamprussi, Dagomba, Dagari (Dagara; Incl Lodaga), Bassari, Mosi, Nankanse, Konkomba, Moba; Ditammari, Nyende, Bulsa (pl Builsa, Bulo)",13,-0.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=df42530d7d35fb32a86191e8,https://www.ruthenia.ru/folklore/berezkin/l121.html,
L121,The hunter and his werewolf wife.,"Yoruba; Incl Ife), Nupe, Bini (Edo), Engenni, Chamba, Dakka, Kukuruku",8,4.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b8f73bd3428b614064d81d5e,https://www.ruthenia.ru/folklore/berezkin/l121.html,
l121a,The hunter&#039;s secret.,"Yoruba; Incl Ife), Nupe, Bini (Edo), Engenni, Chamba, Dakka, Kukuruku",8,4.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=QCQBlelPcUKImdN2WERyJg,https://www.ruthenia.ru/folklore/berezkin/l121a.html,
L124,The demon&#039;s treacherous gift.,"Abkhaz, Abkhazians",43.15994,40.64619,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=6280c0c5015d2632e8ebddb8,https://www.ruthenia.ru/folklore/berezkin/l124.html,"Salakaya 1976, No. 5 , 8 and 9 : 176-177, 186-188, 188-192"
L125,"The Werewolf Wife, ATU 411.","Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f303a1c9d6635f5d589f0f3b,https://www.ruthenia.ru/folklore/berezkin/l125.html,
L125,"The Werewolf Wife, ATU 411.","Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=49e2ab26481c6e092010eeea,https://www.ruthenia.ru/folklore/berezkin/l125.html,
L125,"The Werewolf Wife, ATU 411.",Kalmyk,46.42752,45.5498,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5e3d56cb3901d8003b9b2d24,https://www.ruthenia.ru/folklore/berezkin/l125.html,
L125,"The Werewolf Wife, ATU 411.",Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2ebe8ad781044fe46dde3643,https://www.ruthenia.ru/folklore/berezkin/l125.html,
l125a,The werewolf wife suffers from thirst.,Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Gd9AHRmQtkqPXHEJvpPdBQ,https://www.ruthenia.ru/folklore/berezkin/l125a.html,Kazan; No. 55
L126,"Bird-demon, ATU 2041.",Central Yakuts (Sakha),62,132.44,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=6f8f00dd3f8d2d931ad5f617,https://www.ruthenia.ru/folklore/berezkin/l126.html,
L126,"Bird-demon, ATU 2041.",Central Yakuts (Sakha),62,132.44,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2ecdd7e0271570a98ee9daf4,https://www.ruthenia.ru/folklore/berezkin/l126.html,
L128,"You are Lyuta, and I am Pra-Lyuta.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=0lz1dh82s2o26rj61z7wtfcu,https://www.ruthenia.ru/folklore/berezkin/l128.html,"Ukrainians (Poltava, Piryatinsky, ca. 1878) : Rudchenko 1870, No. 45:185-187."
L129A,"Man asks, wolf explains.",France,46.94026,2.9248,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8e7e39d769ac45e269f91411,https://www.ruthenia.ru/folklore/berezkin/l129a.html,
L129A,"Man asks, wolf explains.",Latvians,56.50132,23.3042,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=84bfe6ccbbbe85669dfd026c,https://www.ruthenia.ru/folklore/berezkin/l129a.html,
L131,Your children are burning (all versions).,Eastern Khanty (Ostyaks),61,75,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1ad8d6d61a94ed6b231ec57a,https://www.ruthenia.ru/folklore/berezkin/l131.html,Lekhtisalo 1998 (Upper Kazim) : 79-80.
L131A,Your children are burning: appeal to the demon.,Ireland,53,-8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7860112674f3341553a05ae2,https://www.ruthenia.ru/folklore/berezkin/l131a.html,
l133,Without arms and legs.,"Kosa (Xosa, Xhosa)",-32.5,26.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=VFXtHyUCEEC33HZCmO6LqA,https://www.ruthenia.ru/folklore/berezkin/l133.html,
